route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,9914:4-7-127,STAN-S1-0_43553821,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509916,"Essey Mouzimpré",,0,104,9914$STAN-61$1,,
1,9914:4-7-127,STAN-S1-0_43553822,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553823,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553824,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553825,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553826,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553827,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553828,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553829,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553830,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553831,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509917,"Essey Mouzimpré",,0,111,9914$STAN-61$1,,
1,9914:4-7-127,STAN-S1-0_43553832,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553833,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553834,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553835,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553836,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553837,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553838,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553839,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553840,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553841,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509918,"Essey Mouzimpré",,0,105,9914$STAN-61$1,,
1,9914:4-7-127,STAN-S1-0_43553842,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553843,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553844,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553845,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553846,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553847,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553848,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553849,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553850,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553851,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509919,"Essey Mouzimpré",,0,116,9914$STAN-61$1,,
1,9914:4-7-127,STAN-S1-0_43553852,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553853,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553854,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553862,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:4-7-127,STAN-S1-0_43553863,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553503,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553504,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553505,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553506,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553507,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509920,"Essey Mouzimpré",,0,106,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553508,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553509,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553510,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553511,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553512,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553513,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553514,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553515,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553516,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553517,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:1-7-127,STAN-S1-0_13553490,"Essey Mouzimpré",,0,108,9914$STAN-61$1,,
1,9914:1-7-127,STAN-S1-0_13553637,"Essey Mouzimpré",,0,109,9914$STAN-61$1,,
1,9914:8-7-32,STAN-S1-3_63509921,"Essey Mouzimpré",,0,107,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553518,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553519,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553520,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553521,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553522,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553523,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553524,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553525,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553526,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553527,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509922,"Essey Mouzimpré",,0,112,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553529,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553530,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553533,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553535,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553537,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553540,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553541,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553543,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553546,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553547,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509923,"Essey Mouzimpré",,0,113,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553548,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553550,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553551,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553553,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553701,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553702,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553703,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553704,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553705,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553706,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509926,"Essey Mouzimpré",,0,108,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553707,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553708,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553709,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553710,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553711,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553712,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553713,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553714,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553715,"BraboisHopitaux",,1,117,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553716,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:8-7-32,STAN-S1-3_63509927,"Essey Mouzimpré",,0,114,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553717,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553718,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553719,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553720,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553721,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553722,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553723,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553724,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553725,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553726,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504583,"Essey Mouzimpré",,0,101,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553727,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553728,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553729,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553730,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553731,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553732,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553733,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553734,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553735,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553736,"BraboisHopitaux",,1,117,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504584,"Essey Mouzimpré",,0,102,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553737,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553738,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553739,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553740,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553741,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553742,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553743,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553744,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553745,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553746,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504585,"Essey Mouzimpré",,0,103,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553747,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553748,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553749,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553750,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553751,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553752,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553753,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553754,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553755,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553756,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504586,"Essey Mouzimpré",,0,104,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553757,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553758,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553759,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553760,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553761,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553762,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553763,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553764,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553765,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553766,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504587,"Essey Mouzimpré",,0,105,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553767,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553768,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553769,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553770,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553771,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553772,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553773,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553774,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553775,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553776,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:1-7-127,STAN-S1-0_13553638,"Essey Mouzimpré",,0,110,9914$STAN-61$1,,
1,9914:9-7-127,STAN-S1-4_13504588,"Essey Mouzimpré",,0,106,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553777,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553778,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553779,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553780,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553781,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553782,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553783,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553784,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553785,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553786,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504589,"Essey Mouzimpré",,0,103,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553787,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553788,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553789,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553790,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553791,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553792,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553793,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553794,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553795,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553796,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504590,"Essey Mouzimpré",,0,104,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553797,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553798,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553799,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553800,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553801,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553802,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553803,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553804,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553805,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553806,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504591,"Essey Mouzimpré",,0,113,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553807,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553808,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553809,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553810,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553811,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553812,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553813,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553814,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553815,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553816,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504592,"Essey Mouzimpré",,0,106,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553817,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553818,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553819,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553820,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553821,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553822,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553823,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553824,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553825,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553826,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504593,"Essey Mouzimpré",,0,107,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553827,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553828,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553829,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553830,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553831,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553832,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553833,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553834,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553835,"BraboisHopitaux",,1,116,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553836,"BraboisHopitaux",,1,105,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504594,"Essey Mouzimpré",,0,101,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553837,"BraboisHopitaux",,1,106,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553838,"BraboisHopitaux",,1,118,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553839,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553840,"BraboisHopitaux",,1,119,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553841,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553842,"BraboisHopitaux",,1,120,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553843,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553844,"BraboisHopitaux",,1,109,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553845,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553846,"BraboisHopitaux",,1,121,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504595,"Essey Mouzimpré",,0,109,9914$STAN-61$1,,
1,9914:5-7-127,STAN-S1-0_53553847,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553848,"BraboisHopitaux",,1,111,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553849,"BraboisHopitaux",,1,112,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553850,"BraboisHopitaux",,1,103,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553851,"BraboisHopitaux",,1,113,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553852,"BraboisHopitaux",,1,114,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553853,"BraboisHopitaux",,1,104,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553854,"BraboisHopitaux",,1,115,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553862,"BraboisHopitaux",,1,107,9914$STAN-62$51,,
1,9914:5-7-127,STAN-S1-0_53553863,"BraboisHopitaux",,1,110,9914$STAN-62$51,,
1,9914:9-7-127,STAN-S1-4_13504596,"Essey Mouzimpré",,0,111,9914$STAN-61$1,,
1,9914:7-7-127,STAN-S1-2_73512123,"BraboisHopitaux",,1,101,9914$STAN-62$51,,
1,9914:7-7-127,STAN-S1-2_73512124,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
1,9914:7-7-127,STAN-S1-2_73512125,"BraboisHopitaux",,1,108,9914$STAN-62$51,,
1,9914:7-7-127,STAN-S1-2_73512126,"BraboisHopitaux",,1,102,9914$STAN-62$51,,
